category,id,DeepSeek V3.2,DeepSeek V3.2 💡,Mistral Large 3,Nemotron 3 Super,Nemotron 3 Super 💡,GLM-5,GLM-5 💡,Mistral Small 4,Mistral Small 4 💡,Qwen 3.5 122B A10B,Qwen 3.5 122B A10B 💡,Qwen 3.5 397B A17B,Qwen 3.5 397B A17B 💡,Qwen 3.5 35B A3B,Qwen 3.5 35B A3B 💡,Qwen 3.5 27B,Qwen 3.5 27B 💡,MiMo-V2-Flash 💡,Kimi K2.5,Kimi K2.5 💡,Gemma 4 26B A4B,Gemma 4 26B A4B 💡
Chytáky,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0
Matematika,2,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Chytáky,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Priestorové,4,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Priestorové,5,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0
Časové,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Časové,7,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1
Chytáky,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sociálne,9,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1
Sociálne,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sociálne,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Chytáky,12,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chytáky,13,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1
Priestorové,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chytáky,15,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
Chytáky,16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1
Chytáky,17,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Sociálne,18,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Matematika,19,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1
Priestorové,20,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
Chytáky,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chytáky,22,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sociálne,23,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chytáky,24,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0
Chytáky,25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Priestorové,26,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Priestorové,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,1,0
Priestorové,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chytáky,29,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,-,0,0
Chytáky,30,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chytáky,31,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chytáky,32,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Priestorové,33,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
Chytáky,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
Priestorové,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chytáky,36,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
Chytáky,37,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Chytáky,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
Chytáky,39,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0
Chytáky,40,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0
Priestorové,41,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
Chytáky,42,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,-,0,0
Chytáky,43,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1
Chytáky,44,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,-,1,0
Chytáky,45,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0
Matematika,46,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chytáky,47,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Priestorové,48,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Matematika,49,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chytáky,50,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
Chytáky,51,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Časové,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Matematika,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Matematika,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Priestorové,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Matematika,56,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chytáky,57,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chytáky,58,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1
Matematika,59,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1
Matematika,60,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
Matematika,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Matematika,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Matematika,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0
Matematika,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Matematika,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Priestorové,66,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,-,0,1
Matematika,67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Matematika,68,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
Časové,69,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,-,0,1
Matematika,70,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
Matematika,71,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Matematika,72,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Matematika,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Matematika,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Matematika,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Matematika,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Matematika,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chytáky,78,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Časové,79,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Časové,80,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Matematika,81,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Matematika,82,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Matematika,83,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
Matematika,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chytáky,85,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Chytáky,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Matematika,87,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Matematika,88,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Matematika,89,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0
Matematika,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Matematika,91,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chytáky,92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Matematika,93,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Matematika,94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Matematika,95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Časové,96,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,-,0,0
Matematika,97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chytáky,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Matematika,99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Matematika,100,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
